State Code,Date Local,Arithmetic Mean,State Name
4,4/3/22,21.583333,Arizona
4,4/4/22,31.5,Arizona
4,4/5/22,32.75,Arizona
4,4/6/22,24.458333,Arizona
4,4/7/22,8.125,Arizona
4,4/8/22,7.375,Arizona
4,4/9/22,12.375,Arizona
4,4/10/22,24.166667,Arizona
4,4/11/22,30.291667,Arizona
4,4/12/22,28.833333,Arizona
4,4/13/22,12.708333,Arizona
4,4/14/22,9.083333,Arizona
4,4/15/22,12.291667,Arizona
4,4/16/22,12.791667,Arizona
4,4/17/22,12.25,Arizona
4,4/18/22,6.833333,Arizona
4,4/19/22,11.583333,Arizona
4,4/20/22,12.291667,Arizona
4,4/21/22,15.541667,Arizona
4,4/22/22,19.583333,Arizona
4,4/23/22,27.25,Arizona
4,4/24/22,18.916667,Arizona
4,4/25/22,11.916667,Arizona
4,4/26/22,24.25,Arizona
4,4/27/22,15.416667,Arizona
4,4/28/22,17.166667,Arizona
4,4/29/22,16.541667,Arizona
4,4/30/22,14.416667,Arizona
4,5/1/22,12.416667,Arizona
4,5/2/22,20.166667,Arizona
4,5/3/22,21.541667,Arizona
4,5/4/22,20.958333,Arizona
4,5/5/22,12.916667,Arizona
4,5/6/22,10.75,Arizona
4,5/7/22,11.625,Arizona
4,5/8/22,14.5,Arizona
4,5/9/22,18.083333,Arizona
4,5/10/22,16.916667,Arizona
4,5/11/22,19.166667,Arizona
4,5/12/22,14.25,Arizona
4,5/13/22,7,Arizona
4,5/14/22,7.375,Arizona
4,5/15/22,7.416667,Arizona
4,5/16/22,9.583333,Arizona
4,5/17/22,13.291667,Arizona
4,5/18/22,16.916667,Arizona
4,5/19/22,18.916667,Arizona
4,5/20/22,21.875,Arizona
4,5/21/22,19.208333,Arizona
4,5/22/22,20.708333,Arizona
4,5/23/22,18.208333,Arizona
4,5/24/22,19,Arizona
4,5/25/22,13.833333,Arizona
4,5/26/22,14.166667,Arizona
4,5/27/22,16.458333,Arizona
4,5/28/22,11.875,Arizona
4,5/29/22,13.666667,Arizona
4,5/30/22,19.916667,Arizona
4,5/31/22,21.75,Arizona
4,6/1/22,17.333333,Arizona
4,6/2/22,15.625,Arizona
4,6/3/22,15.75,Arizona
4,6/4/22,19,Arizona
4,6/5/22,18.625,Arizona
4,6/6/22,20.916667,Arizona
4,6/7/22,23.083333,Arizona
4,6/8/22,20.5,Arizona
4,6/9/22,27.916667,Arizona
4,6/10/22,26.583333,Arizona
4,6/11/22,22.208333,Arizona
4,6/12/22,19.5,Arizona
4,6/13/22,24.958333,Arizona
4,6/14/22,25.541667,Arizona
4,6/15/22,16.083333,Arizona
4,6/16/22,15.125,Arizona
4,6/17/22,28.708333,Arizona
4,6/18/22,43.833333,Arizona
4,6/19/22,56.041667,Arizona
4,6/20/22,50.083333,Arizona
4,6/21/22,56.666667,Arizona
4,6/22/22,57.666667,Arizona
4,6/23/22,46.125,Arizona
4,6/24/22,56.208333,Arizona
4,6/25/22,51.875,Arizona
4,6/26/22,71.333333,Arizona
4,6/27/22,69.833333,Arizona
4,6/28/22,57.142857,Arizona
4,6/29/22,57.583333,Arizona
4,6/30/22,55.25,Arizona
4,7/1/22,63.583333,Arizona
4,7/2/22,60.25,Arizona
4,7/3/22,69.25,Arizona
4,7/4/22,69.75,Arizona
4,7/5/22,50.041667,Arizona
4,7/6/22,41.333333,Arizona
4,7/7/22,36.208333,Arizona
4,7/8/22,42.083333,Arizona
4,7/9/22,52.5,Arizona
4,7/10/22,47.958333,Arizona
4,7/11/22,50.125,Arizona
4,7/12/22,49.25,Arizona
4,7/13/22,43.041667,Arizona
4,7/14/22,37.541667,Arizona
4,7/15/22,38,Arizona
4,7/16/22,38.5,Arizona
4,7/17/22,42.625,Arizona
4,7/18/22,46.291667,Arizona
4,7/19/22,47.958333,Arizona
4,7/20/22,46.958333,Arizona
4,7/21/22,40.4,Arizona
4,7/22/22,50.5,Arizona
4,7/23/22,54.958333,Arizona
4,7/24/22,71.333333,Arizona
4,7/25/22,65.333333,Arizona
4,7/26/22,77.708333,Arizona
4,7/27/22,82.75,Arizona
4,7/28/22,83.166667,Arizona
4,7/29/22,80.958333,Arizona
4,7/30/22,74.291667,Arizona
4,7/31/22,68.25,Arizona
4,1/1/22,65.611111,Arizona
4,1/2/22,35.521739,Arizona
4,1/3/22,28.208333,Arizona
4,1/4/22,35.291667,Arizona
4,1/5/22,45.666667,Arizona
4,1/6/22,52.958333,Arizona
4,1/7/22,55.458333,Arizona
4,1/8/22,59.083333,Arizona
4,1/9/22,42.333333,Arizona
4,1/10/22,34.375,Arizona
4,1/11/22,37.333333,Arizona
4,1/12/22,26.458333,Arizona
4,1/13/22,28.125,Arizona
4,1/14/22,32.916667,Arizona
4,1/15/22,36.041667,Arizona
4,1/16/22,21.291667,Arizona
4,1/17/22,24.416667,Arizona
4,1/18/22,77.291667,Arizona
4,1/19/22,82.625,Arizona
4,1/20/22,60.333333,Arizona
4,1/21/22,64,Arizona
4,1/22/22,64.708333,Arizona
4,1/23/22,48.625,Arizona
4,1/24/22,35.416667,Arizona
4,1/25/22,42.416667,Arizona
4,1/26/22,44.166667,Arizona
4,1/27/22,31.708333,Arizona
4,1/28/22,25.708333,Arizona
4,1/29/22,19.166667,Arizona
4,1/30/22,22.791667,Arizona
4,1/31/22,19.833333,Arizona
4,2/1/22,32.625,Arizona
4,2/2/22,34.291667,Arizona
4,2/3/22,30.958333,Arizona
4,2/4/22,32.083333,Arizona
4,2/5/22,27.208333,Arizona
4,2/6/22,24.833333,Arizona
4,2/7/22,25.875,Arizona
4,2/8/22,23.583333,Arizona
4,2/9/22,25.333333,Arizona
4,2/10/22,37.666667,Arizona
4,2/11/22,26.208333,Arizona
4,2/12/22,17.875,Arizona
4,2/13/22,13.791667,Arizona
4,2/14/22,12.833333,Arizona
4,2/15/22,23.666667,Arizona
4,2/16/22,59.041667,Arizona
4,2/17/22,37.458333,Arizona
4,2/18/22,30.791667,Arizona
4,2/19/22,28,Arizona
4,2/20/22,23.833333,Arizona
4,2/21/22,39.166667,Arizona
4,2/22/22,73.125,Arizona
4,2/23/22,78.041667,Arizona
4,2/24/22,57.875,Arizona
4,2/25/22,44.041667,Arizona
4,2/26/22,36.125,Arizona
4,2/27/22,15.416667,Arizona
4,2/28/22,18.666667,Arizona
4,3/1/22,21.041667,Arizona
4,3/2/22,22.041667,Arizona
4,3/3/22,20.708333,Arizona
4,3/4/22,60.708333,Arizona
4,3/5/22,89.958333,Arizona
4,3/6/22,77.5,Arizona
4,3/7/22,74.166667,Arizona
4,3/8/22,40.5,Arizona
4,3/9/22,40,Arizona
4,3/10/22,79.208333,Arizona
4,3/11/22,50.25,Arizona
4,3/12/22,39.708333,Arizona
4,3/13/22,31.625,Arizona
4,3/14/22,28.083333,Arizona
4,3/15/22,23.416667,Arizona
4,3/16/22,39.791667,Arizona
4,3/17/22,26.625,Arizona
4,3/18/22,18.5,Arizona
4,3/19/22,20.5,Arizona
4,3/20/22,43.291667,Arizona
4,3/21/22,28.666667,Arizona
4,3/22/22,32.666667,Arizona
4,3/23/22,21.666667,Arizona
4,3/24/22,20.791667,Arizona
4,3/25/22,19.416667,Arizona
4,3/26/22,16.541667,Arizona
4,3/27/22,17.458333,Arizona
4,3/28/22,39,Arizona
4,3/29/22,88.5,Arizona
4,3/30/22,57.625,Arizona
4,3/31/22,45.75,Arizona
4,4/1/22,43.333333,Arizona
4,4/2/22,36.458333,Arizona
4,4/3/22,33.666667,Arizona
4,4/4/22,31.791667,Arizona
4,4/5/22,22.875,Arizona
4,4/6/22,19.041667,Arizona
4,4/7/22,11.041667,Arizona
4,4/8/22,11.458333,Arizona
4,4/9/22,15.625,Arizona
4,4/10/22,16.125,Arizona
4,4/11/22,34.25,Arizona
4,4/12/22,34.833333,Arizona
4,4/13/22,15.041667,Arizona
4,4/14/22,17.458333,Arizona
4,4/15/22,22.625,Arizona
4,4/16/22,22.625,Arizona
4,4/17/22,20.25,Arizona
4,4/18/22,10.083333,Arizona
4,4/19/22,13.625,Arizona
4,4/20/22,23.166667,Arizona
4,4/21/22,29.875,Arizona
4,4/22/22,48.625,Arizona
4,4/23/22,45.25,Arizona
4,4/24/22,23.416667,Arizona
4,4/25/22,20.041667,Arizona
4,4/26/22,10.166667,Arizona
4,4/27/22,15.166667,Arizona
4,4/28/22,20.041667,Arizona
4,4/29/22,18.666667,Arizona
4,4/30/22,16.625,Arizona
4,5/1/22,18.708333,Arizona
4,5/2/22,26.125,Arizona
4,5/3/22,27.958333,Arizona
4,5/4/22,29.416667,Arizona
4,5/5/22,21.833333,Arizona
4,5/6/22,17.375,Arizona
4,5/7/22,18.958333,Arizona
4,5/8/22,24.875,Arizona
4,5/9/22,19.666667,Arizona
4,5/10/22,26.666667,Arizona
4,5/11/22,18.208333,Arizona
4,5/12/22,22.125,Arizona
4,5/13/22,13.875,Arizona
4,5/14/22,9.958333,Arizona
4,5/15/22,7.583333,Arizona
4,5/16/22,8.791667,Arizona
4,5/17/22,16.125,Arizona
4,5/18/22,16.666667,Arizona
4,5/19/22,19.75,Arizona
4,5/20/22,25.375,Arizona
4,5/21/22,20.125,Arizona
4,5/22/22,21.5,Arizona
4,5/23/22,24.708333,Arizona
4,5/24/22,13.875,Arizona
4,5/25/22,14.333333,Arizona
4,5/26/22,13.958333,Arizona
4,5/27/22,18.666667,Arizona
4,5/28/22,18.25,Arizona
4,5/29/22,22.166667,Arizona
4,5/30/22,17.791667,Arizona
4,5/31/22,16.708333,Arizona
4,6/1/22,19.875,Arizona
4,6/2/22,12.041667,Arizona
4,6/3/22,15.583333,Arizona
4,6/4/22,21.375,Arizona
4,6/5/22,23.375,Arizona
4,6/6/22,27.625,Arizona
4,6/7/22,24.041667,Arizona
4,6/8/22,21.791667,Arizona
4,6/9/22,16.875,Arizona
4,6/10/22,20.458333,Arizona
4,6/11/22,17.571429,Arizona
4,6/12/22,13.571429,Arizona
4,6/13/22,18.875,Arizona
4,6/14/22,12.541667,Arizona
4,6/15/22,10.625,Arizona
4,6/16/22,12.458333,Arizona
4,6/17/22,14.041667,Arizona
4,6/18/22,28.541667,Arizona
4,6/19/22,28.416667,Arizona
4,6/20/22,8.25,Arizona
4,6/21/22,6.458333,Arizona
4,6/22/22,17.541667,Arizona
4,6/23/22,31.458333,Arizona
4,6/24/22,50.291667,Arizona
4,6/25/22,35.666667,Arizona
4,6/26/22,41.75,Arizona
4,6/27/22,38.625,Arizona
4,6/28/22,34.333333,Arizona
4,6/29/22,46.166667,Arizona
4,6/30/22,46.75,Arizona
4,7/1/22,38.708333,Arizona
4,7/2/22,34.083333,Arizona
4,7/3/22,27.625,Arizona
4,7/4/22,31.541667,Arizona
4,7/5/22,41.333333,Arizona
4,7/6/22,23.833333,Arizona
4,7/7/22,16.833333,Arizona
4,7/8/22,18.791667,Arizona
4,7/9/22,19.916667,Arizona
4,7/10/22,21.625,Arizona
4,7/11/22,23.458333,Arizona
4,7/12/22,35.375,Arizona
4,7/13/22,38.625,Arizona
4,7/14/22,45.875,Arizona
4,7/15/22,49.333333,Arizona
4,7/16/22,32.791667,Arizona
4,7/17/22,37.875,Arizona
4,7/18/22,42.5,Arizona
4,7/19/22,37.25,Arizona
4,7/20/22,31.916667,Arizona
4,7/21/22,23.375,Arizona
4,7/22/22,23.458333,Arizona
4,7/23/22,42.583333,Arizona
4,7/24/22,56.083333,Arizona
4,7/25/22,71.333333,Arizona
4,7/26/22,72.625,Arizona
4,7/27/22,79.541667,Arizona
4,7/28/22,79.5,Arizona
4,7/29/22,71.041667,Arizona
4,7/30/22,81.916667,Arizona
4,7/31/22,74.25,Arizona
4,1/1/22,49.041667,Arizona
4,1/2/22,48.958333,Arizona
4,1/3/22,51.25,Arizona
4,1/4/22,52.208333,Arizona
4,1/5/22,57.291667,Arizona
4,1/6/22,60.041667,Arizona
4,1/7/22,58.875,Arizona
4,1/8/22,58.083333,Arizona
4,1/9/22,51.375,Arizona
4,1/10/22,35.5,Arizona
4,1/11/22,37.875,Arizona
4,1/12/22,44.333333,Arizona
4,1/13/22,44,Arizona
4,1/14/22,41.875,Arizona
4,1/15/22,28,Arizona
4,1/16/22,37.333333,Arizona
4,1/17/22,40.916667,Arizona
4,1/18/22,47.041667,Arizona
4,1/19/22,57.125,Arizona
4,1/20/22,52.75,Arizona
4,1/21/22,39.583333,Arizona
4,1/22/22,44.166667,Arizona
4,1/23/22,53.125,Arizona
4,1/24/22,52.708333,Arizona
4,1/25/22,46.791667,Arizona
4,1/26/22,40.583333,Arizona
4,1/27/22,37.625,Arizona
4,1/28/22,18.541667,Arizona
4,1/29/22,20.791667,Arizona
4,1/30/22,26.625,Arizona
4,1/31/22,34.041667,Arizona
4,2/1/22,33.708333,Arizona
4,2/2/22,21.583333,Arizona
4,2/3/22,18.75,Arizona
4,2/4/22,17.916667,Arizona
4,2/5/22,21.208333,Arizona
4,2/6/22,26.875,Arizona
4,2/7/22,18.916667,Arizona
4,2/8/22,29.958333,Arizona
4,2/9/22,28.333333,Arizona
4,2/10/22,26.5,Arizona
4,2/11/22,32.958333,Arizona
4,2/12/22,31.208333,Arizona
4,2/13/22,27.833333,Arizona
4,2/14/22,29.875,Arizona
4,2/15/22,20.958333,Arizona
4,2/16/22,36.083333,Arizona
4,2/17/22,36.833333,Arizona
4,2/18/22,31.375,Arizona
4,2/19/22,29,Arizona
4,2/20/22,27.875,Arizona
4,2/21/22,30.333333,Arizona
4,2/22/22,46.458333,Arizona
4,2/23/22,65.791667,Arizona
4,2/24/22,61.166667,Arizona
4,2/25/22,47.708333,Arizona
4,2/26/22,42.25,Arizona
4,2/27/22,26.708333,Arizona
4,2/28/22,32.166667,Arizona
4,3/1/22,26.166667,Arizona
4,3/2/22,30.5,Arizona
4,3/3/22,25.541667,Arizona
4,3/4/22,33.083333,Arizona
4,3/5/22,45.541667,Arizona
4,3/6/22,38.541667,Arizona
4,3/7/22,36.583333,Arizona
4,3/8/22,25.291667,Arizona
4,3/9/22,27.375,Arizona
4,3/10/22,26.625,Arizona
4,3/11/22,24.75,Arizona
4,3/12/22,24.333333,Arizona
4,3/13/22,26.833333,Arizona
4,3/14/22,23.541667,Arizona
4,3/15/22,27.25,Arizona
4,3/16/22,20.958333,Arizona
4,3/17/22,21.25,Arizona
4,3/18/22,22.291667,Arizona
4,3/19/22,23.083333,Arizona
4,3/20/22,30,Arizona
4,3/21/22,20.208333,Arizona
4,3/22/22,16.416667,Arizona
4,3/23/22,13.041667,Arizona
4,3/24/22,18.375,Arizona
4,3/25/22,22.083333,Arizona
4,3/26/22,23.666667,Arizona
4,3/27/22,15.958333,Arizona
4,3/28/22,22.333333,Arizona
4,3/29/22,50.208333,Arizona
4,3/30/22,41.333333,Arizona
4,3/31/22,33.583333,Arizona
4,4/1/22,30.416667,Arizona
4,4/2/22,27.041667,Arizona
4,4/3/22,28,Arizona
4,4/4/22,28.083333,Arizona
4,4/5/22,28.125,Arizona
4,4/6/22,18.291667,Arizona
4,4/7/22,9,Arizona
4,4/8/22,13.75,Arizona
4,4/9/22,16.041667,Arizona
4,4/10/22,20.291667,Arizona
4,4/11/22,28.666667,Arizona
4,4/12/22,24.25,Arizona
4,4/13/22,14.25,Arizona
4,4/14/22,18.041667,Arizona
4,4/15/22,17.708333,Arizona
4,4/16/22,16.875,Arizona
4,4/17/22,20.708333,Arizona
4,4/18/22,20.958333,Arizona
4,4/19/22,12.541667,Arizona
4,4/20/22,17.291667,Arizona
4,4/21/22,19.208333,Arizona
4,4/22/22,24,Arizona
4,4/23/22,21.25,Arizona
4,4/24/22,13.875,Arizona
4,4/25/22,16.375,Arizona
4,4/26/22,17.791667,Arizona
4,4/27/22,15.333333,Arizona
4,4/28/22,17.333333,Arizona
4,4/29/22,20.5,Arizona
4,4/30/22,16.375,Arizona
4,5/1/22,15.375,Arizona
4,5/2/22,18.875,Arizona
4,5/3/22,22.666667,Arizona
4,5/4/22,17.75,Arizona
4,5/5/22,17.083333,Arizona
4,5/6/22,16.958333,Arizona
4,5/7/22,15.041667,Arizona
4,5/8/22,18,Arizona
4,5/9/22,18.958333,Arizona
4,5/10/22,18.333333,Arizona
4,5/11/22,13.791667,Arizona
4,5/12/22,12.045455,Arizona
4,5/13/22,15.25,Arizona
4,5/14/22,14.916667,Arizona
4,5/15/22,13.541667,Arizona
4,5/16/22,11.375,Arizona
4,5/17/22,14.541667,Arizona
4,5/18/22,18.125,Arizona
4,5/19/22,17.708333,Arizona
4,5/20/22,16.5,Arizona
4,5/21/22,26.5,Arizona
4,5/22/22,20.916667,Arizona
4,5/23/22,16.416667,Arizona
4,5/24/22,16.041667,Arizona
4,5/25/22,15.833333,Arizona
4,5/26/22,16.583333,Arizona
4,5/27/22,16.958333,Arizona
4,5/28/22,12.791667,Arizona
4,5/29/22,22.041667,Arizona
4,5/30/22,20.541667,Arizona
4,5/31/22,18.608696,Arizona
4,6/1/22,17.541667,Arizona
4,6/2/22,16.869565,Arizona
4,6/3/22,15.916667,Arizona
4,6/4/22,15.791667,Arizona
4,6/5/22,21.5,Arizona
4,6/6/22,20.708333,Arizona
4,6/7/22,21.375,Arizona
4,6/8/22,18.666667,Arizona
4,6/9/22,19.666667,Arizona
4,6/10/22,19.333333,Arizona
4,6/11/22,19.583333,Arizona
4,6/12/22,20.041667,Arizona
4,6/13/22,18.958333,Arizona
4,6/14/22,20.125,Arizona
4,6/15/22,17.958333,Arizona
4,6/16/22,15.416667,Arizona
4,6/17/22,14.333333,Arizona
4,6/18/22,36.333333,Arizona
4,6/19/22,29.416667,Arizona
4,6/20/22,16.125,Arizona
4,6/21/22,19.083333,Arizona
4,6/22/22,26.625,Arizona
4,6/23/22,31.583333,Arizona
4,6/24/22,28,Arizona
4,6/25/22,32.833333,Arizona
4,6/26/22,37.375,Arizona
4,6/27/22,41.541667,Arizona
4,6/28/22,29.791667,Arizona
4,6/29/22,31.625,Arizona
4,6/30/22,33.458333,Arizona
4,7/1/22,28.916667,Arizona
4,7/2/22,30.541667,Arizona
4,7/3/22,21.875,Arizona
4,7/4/22,20.291667,Arizona
4,7/5/22,17,Arizona
4,7/6/22,16.416667,Arizona
4,7/7/22,18.458333,Arizona
4,7/8/22,16.125,Arizona
4,7/9/22,17.458333,Arizona
4,7/10/22,23.291667,Arizona
4,7/11/22,20.25,Arizona
4,7/12/22,22.833333,Arizona
4,7/13/22,26.958333,Arizona
4,7/14/22,32.958333,Arizona
4,7/15/22,32.666667,Arizona
4,7/16/22,26.916667,Arizona
4,7/17/22,32.5,Arizona
4,7/18/22,43.416667,Arizona
4,7/19/22,27.041667,Arizona
4,7/20/22,28.208333,Arizona
4,7/21/22,28.541667,Arizona
4,7/22/22,23.25,Arizona
4,7/23/22,32.5,Arizona
4,7/24/22,46.25,Arizona
4,7/25/22,45.5,Arizona
4,7/26/22,60.916667,Arizona
4,7/27/22,49.25,Arizona
4,7/28/22,60.875,Arizona
4,7/29/22,53.958333,Arizona
4,7/30/22,55.708333,Arizona
4,7/31/22,58.666667,Arizona
4,8/1/22,45.166667,Arizona
4,8/2/22,37.333333,Arizona
4,8/3/22,34.208333,Arizona
4,8/4/22,58.083333,Arizona
4,8/5/22,47.541667,Arizona
4,8/6/22,37.166667,Arizona
4,8/7/22,35.583333,Arizona
4,8/8/22,38.25,Arizona
4,8/9/22,55.625,Arizona
4,8/10/22,44.791667,Arizona
4,8/11/22,38.666667,Arizona
4,8/12/22,47.625,Arizona
4,8/13/22,44.875,Arizona
4,8/14/22,51.458333,Arizona
4,8/15/22,48.958333,Arizona
4,8/16/22,39.041667,Arizona
4,8/17/22,42.333333,Arizona
4,8/18/22,51.083333,Arizona
4,8/19/22,62.875,Arizona
4,8/20/22,57.5,Arizona
4,8/21/22,55.25,Arizona
4,8/22/22,51.583333,Arizona
4,8/23/22,42.125,Arizona
4,8/24/22,38.041667,Arizona
4,8/25/22,40.75,Arizona
4,8/26/22,39.5,Arizona
4,8/27/22,38.708333,Arizona
4,8/28/22,39.958333,Arizona
4,8/29/22,36.458333,Arizona
4,8/30/22,29.958333,Arizona
4,8/31/22,25.291667,Arizona
4,9/1/22,31.208333,Arizona
4,9/2/22,35.375,Arizona
4,9/3/22,37.458333,Arizona
4,9/4/22,28.541667,Arizona
4,9/5/22,26.666667,Arizona
4,9/6/22,24.541667,Arizona
4,9/7/22,39.541667,Arizona
4,9/8/22,42.833333,Arizona
4,9/9/22,47.666667,Arizona
4,9/10/22,62.541667,Arizona
4,9/11/22,49.333333,Arizona
4,9/12/22,53.875,Arizona
4,9/13/22,45,Arizona
4,9/14/22,40.625,Arizona
4,9/15/22,38.541667,Arizona
4,9/16/22,38.26087,Arizona
4,9/17/22,33.125,Arizona
4,9/18/22,25.916667,Arizona
4,9/19/22,26.625,Arizona
4,9/20/22,35.75,Arizona
4,9/21/22,73.5,Arizona
4,9/22/22,69.416667,Arizona
4,9/23/22,56.708333,Arizona
4,9/24/22,43.833333,Arizona
4,9/25/22,33.333333,Arizona
4,9/26/22,29.291667,Arizona
4,9/27/22,25.75,Arizona
4,9/28/22,28.375,Arizona
4,9/29/22,33.166667,Arizona
4,9/30/22,35.291667,Arizona
4,1/1/22,65.333333,Arizona
4,1/2/22,43.75,Arizona
4,1/3/22,33.541667,Arizona
4,1/4/22,24.375,Arizona
4,1/5/22,26.958333,Arizona
4,1/6/22,36.75,Arizona
4,1/7/22,33.041667,Arizona
4,1/8/22,35.208333,Arizona
4,1/9/22,43.916667,Arizona
4,1/10/22,40.25,Arizona
4,1/11/22,37.208333,Arizona
4,1/12/22,37.125,Arizona
4,1/13/22,27.25,Arizona
4,1/14/22,26.875,Arizona
4,1/15/22,25.166667,Arizona
4,1/16/22,19.125,Arizona
4,1/17/22,27.958333,Arizona
4,1/18/22,67.625,Arizona
4,1/19/22,66.916667,Arizona
4,1/20/22,57.208333,Arizona
4,1/21/22,37.375,Arizona
4,1/22/22,45.208333,Arizona
4,1/23/22,52.833333,Arizona
4,1/24/22,43.083333,Arizona
4,1/25/22,31.291667,Arizona
4,1/26/22,30.75,Arizona
4,1/27/22,29.083333,Arizona
4,1/28/22,23.583333,Arizona
4,1/29/22,23.583333,Arizona
4,1/30/22,26.333333,Arizona
4,1/31/22,27.958333,Arizona
4,2/1/22,25.333333,Arizona
4,2/2/22,27.625,Arizona
4,2/3/22,17.25,Arizona
4,2/4/22,20.583333,Arizona
4,2/5/22,15.916667,Arizona
4,2/6/22,18.416667,Arizona
4,2/7/22,22.458333,Arizona
4,2/8/22,18.208333,Arizona
4,2/9/22,15.791667,Arizona
4,2/10/22,16.208333,Arizona
4,2/11/22,19.125,Arizona
4,2/12/22,15.5,Arizona
4,2/13/22,16.541667,Arizona
4,2/14/22,9.625,Arizona
4,2/15/22,9,Arizona
4,2/16/22,60.333333,Arizona
4,2/17/22,50.916667,Arizona
4,2/18/22,26.375,Arizona
4,2/19/22,15.666667,Arizona
4,2/20/22,13.791667,Arizona
4,2/21/22,28.583333,Arizona
4,2/22/22,42.833333,Arizona
4,2/23/22,61.333333,Arizona
4,2/24/22,57.52381,Arizona
4,2/25/22,46.583333,Arizona
4,2/26/22,40.208333,Arizona
4,2/27/22,27.25,Arizona
4,2/28/22,17.875,Arizona
4,3/1/22,15.875,Arizona
4,3/2/22,16.041667,Arizona
4,3/3/22,14.625,Arizona
4,3/4/22,24.666667,Arizona
4,3/5/22,41.791667,Arizona
4,3/6/22,35.125,Arizona
4,3/7/22,26.458333,Arizona
4,3/8/22,20.791667,Arizona
4,3/9/22,17.208333,Arizona
4,3/10/22,20.208333,Arizona
4,3/11/22,19.5,Arizona
4,3/12/22,12.5,Arizona
4,3/13/22,13.75,Arizona
4,3/14/22,13.916667,Arizona
4,3/15/22,11.958333,Arizona
4,3/16/22,13.208333,Arizona
4,3/17/22,21.666667,Arizona
4,3/18/22,13.208333,Arizona
4,3/19/22,8.458333,Arizona
4,3/20/22,34.791667,Arizona
4,3/21/22,50.708333,Arizona
4,3/22/22,19.958333,Arizona
4,3/23/22,11.75,Arizona
4,3/24/22,10.708333,Arizona
4,3/25/22,10.375,Arizona
4,3/26/22,9.958333,Arizona
4,3/27/22,7.583333,Arizona
4,3/28/22,17.208333,Arizona
4,3/29/22,68.458333,Arizona
4,3/30/22,49.75,Arizona
4,3/31/22,31.083333,Arizona
4,4/1/22,21.75,Arizona
4,4/2/22,18.25,Arizona
4,4/3/22,21.083333,Arizona
4,4/4/22,31.291667,Arizona
4,4/5/22,24.791667,Arizona
4,4/6/22,17.875,Arizona
4,4/7/22,5.458333,Arizona
4,4/8/22,5.166667,Arizona
4,4/9/22,7.583333,Arizona
4,4/10/22,18.583333,Arizona
4,4/11/22,26.666667,Arizona
4,4/12/22,24.708333,Arizona
4,4/13/22,7.375,Arizona
4,4/14/22,6.375,Arizona
4,4/15/22,8.333333,Arizona
4,4/16/22,8.625,Arizona
4,4/17/22,10.333333,Arizona
4,4/18/22,7.791667,Arizona
4,4/19/22,7.833333,Arizona
4,4/20/22,10.833333,Arizona
4,4/21/22,12.041667,Arizona
4,4/22/22,17.625,Arizona
4,4/23/22,20.458333,Arizona
4,4/24/22,13.25,Arizona
4,4/25/22,8.166667,Arizona
4,4/26/22,10.291667,Arizona
4,4/27/22,10.583333,Arizona
4,4/28/22,11.166667,Arizona
4,4/29/22,12.625,Arizona
4,4/30/22,11.583333,Arizona
4,5/1/22,9.416667,Arizona
4,5/2/22,16.041667,Arizona
4,5/3/22,20.583333,Arizona
4,5/4/22,19.708333,Arizona
4,5/5/22,9.541667,Arizona
4,5/6/22,8.208333,Arizona
4,5/7/22,9.125,Arizona
4,5/8/22,10.708333,Arizona
4,5/9/22,15.916667,Arizona
4,5/10/22,14.458333,Arizona
4,5/11/22,13.458333,Arizona
4,5/12/22,7.916667,Arizona
4,5/13/22,6.25,Arizona
4,5/14/22,6.083333,Arizona
4,5/15/22,5.166667,Arizona
4,5/16/22,6.625,Arizona
4,5/17/22,9.541667,Arizona
4,5/18/22,14.541667,Arizona
4,5/19/22,18.916667,Arizona
4,5/20/22,17.208333,Arizona
4,5/21/22,19.416667,Arizona
4,5/22/22,19.25,Arizona
4,5/23/22,17.083333,Arizona
4,5/24/22,14.958333,Arizona
4,5/25/22,13.25,Arizona
4,5/26/22,13.958333,Arizona
4,5/27/22,15.166667,Arizona
4,5/28/22,9.083333,Arizona
4,5/29/22,12,Arizona
4,5/30/22,17.916667,Arizona
4,5/31/22,14.958333,Arizona
4,6/1/22,14.958333,Arizona
4,6/2/22,11.083333,Arizona
4,6/3/22,14.958333,Arizona
4,6/4/22,14.833333,Arizona
4,6/5/22,15.416667,Arizona
4,6/6/22,17.875,Arizona
4,6/7/22,17.5,Arizona
4,6/8/22,19.916667,Arizona
4,6/9/22,20.25,Arizona
4,6/10/22,20.041667,Arizona
4,6/11/22,17.708333,Arizona
4,6/12/22,17.291667,Arizona
4,6/13/22,20.375,Arizona
4,6/14/22,15.25,Arizona
4,6/15/22,13.333333,Arizona
4,6/16/22,7.166667,Arizona
4,6/17/22,19.291667,Arizona
4,6/18/22,38.666667,Arizona
4,6/19/22,30.583333,Arizona
4,6/20/22,31.125,Arizona
4,6/21/22,37.541667,Arizona
4,6/22/22,40.416667,Arizona
4,6/23/22,37.083333,Arizona
4,6/24/22,38.125,Arizona
4,6/25/22,36.875,Arizona
4,6/26/22,45.166667,Arizona
4,6/27/22,54.5,Arizona
4,6/28/22,39.5,Arizona
4,6/29/22,38.25,Arizona
4,6/30/22,41.166667,Arizona
4,1/1/22,67.25,Arizona
4,1/2/22,47.666667,Arizona
4,1/3/22,38.916667,Arizona
4,1/4/22,43.375,Arizona
4,1/5/22,43.583333,Arizona
4,1/6/22,48.375,Arizona
4,1/7/22,43.416667,Arizona
